阿卡斯	913	100	5	9	15	30	25	30	50	300	6	0	0	0	100	100	100	100	100	100	100	100	100	100	1	0	0	0	10	101912	100	0			0	7300	7400								
巴洛斯	914	100	5	9	15	30	25	30	50	300	6	0	0	0	100	100	100	100	100	100	100	100	100	100	1	0	0	0	10	101913	100	0			0	7300	7400								
大地牛头怪	921	60	5	9	20	25	20	25	10	300	6	0	0	0	80	20	0	0	50	50	50	50	50	50	1	0	0	0	10	101920	100	0			0	7300	7400								
火焰牛头怪	922	60	5	9	20	25	20	25	10	300	6	0	0	0	0	0	80	20	50	50	50	50	50	50	1	0	0	0	10	101921	100	0			0	7300	7400								
寒冰牛头怪	923	70	5	9	20	25	20	25	10	300	6	0	0	0	0	80	20	0	50	50	50	50	50	50	1	0	0	0	10	101922	100	0			0	7300	7400								
烈风牛头怪	924	70	5	9	20	25	20	25	10	300	6	0	0	0	20	0	0	80	50	50	50	50	50	50	1	0	0	0	10	101923	100	0			0	7300	7400								
小狂战	931	80	5	9	20	25	20	25	10	300	6	0	0	0	70	0	0	30	100	100	100	100	100	100	1	0	0	0	10	101930	100	0			0	7300	7400								
狂战	932	80	5	9	20	25	20	25	10	300	6	0	0	0	30	70	0	0	100	100	100	100	100	100	1	0	0	0	10	101931	100	0			0	7300	7400								
帕布提斯马	933	80	5	9	20	25	20	25	10	300	6	0	0	0	0	30	70	0	100	100	100	100	100	100	1	0	0	0	10	101932	100	0			0	7300	7400								
凯法	934	80	5	9	20	25	20	25	10	300	6	0	0	0	0	0	30	70	100	100	100	100	100	100	1	0	0	0	10	101933	100	0			0	7300	7400								
犹大	935	90	5	9	20	25	20	25	10	300	6	0	0	0	100	100	100	100	100	100	100	100	100	100	2	0	0	0	10	101934	100	0			0	7300	7400								
灰狂战	936	90	5	9	20	25	20	25	10	300	6	0	0	0	100	100	100	100	100	100	100	100	100	100	2	0	0	0	10	101935	100	0			0	7300	7400								
石象怪	941	30	5	9	20	25	30	20	20	300	6	0	0	0	50	50	0	0							1	0	0	0	6	101214	100	0			0	7300	7400								
依代	942	20	5	9	45	15	15	15	20	300	6	0	0	0	0	40	60	0							1	0	0	0	6	101406	100	0			0	7300	7400	5							
坷具贺	943	20	5	9	25	25	25	25	25	300	6	0	0	0	50	50	50	50							1	0	0	0	6	101824	100	0			0	7300	7400								
新手升级员	950	5	1	9	1	0	0	0	0	300	6	0													0	0			10	100803	100	0			0										
官家	997	100	5	9	100	100	100	100	100	500	9	50	100	100	100	100	100	100	100	100	100	100	100	100	2	0	100	100	10	100425	100	0			0	7300	7400	8900	8901	8902	8903				
空壳鬼	999	20	5	9	20	20	20	20	20	300	6	0	1	1											0	0	1	1	10	100803	100	0			0	8000	8100	8200	8300	8400	8500	8600	8700	8800	9300
牛鬼	1000	50	5	9	100	20	20	15	5	300	6	0	0	0	30	30	30	30	100	100	100	100	100	100	1	0	5	5	10	101920	100	0			0	7300	7400								
星雄	1001	40	5	0	35	28	27	18	3	300	6	0	0	0	0	70	30	0	0	0	0	0	0	0	0	3	0	0	9	101801	100	0			0	7300	7400								
石雄	1002	40	5	0	35	28	27	18	3	300	6	0	0	0	0	70	30	0	0	0	0	0	0	0	0	3	0	0	9	101801	100	0			0	7300	7400								
看门犬	1003	40	5	6	40	34	10	21	16	300	6	0	0	0	0	60	40	0	0	0	0	0	0	0	0	1	0	0	7	101030	100	0			0	7300	7400								
哥不林	1004	30	5	0	25	25	25	15	5	300	6	50	0	0	70	30	0	0	0	0	0	0	0	0	0	3	0	0	9	101800	100	0			0	7300	7400								
哥不林枪手	1005	50	5	9	50	26	24	13	12	300	6	0	30	30	0	0	70	30	100	100	100	100	100	100	0	3	10	10	9	101802	100	0			0	7300	7400								
阴影	1006	50	5	9	50	22	20	20	22	300	6	0	10	5	100	0	0	0	100	100	100	100	100	100	0	0	5	5	6	101533	100	0			0	7300	7400								
幻影	1007	50	5	9	50	21	21	21	24	300	6	0	10	5	0	0	0	100	100	100	100	100	100	100	0	0	5	5	6	101532	100	0			0	7300	7400								
改造僵尸	1008	50	5	9	90	30	10	10	15	300	6	0	10	10	40	0	0	60	100	100	100	100	100	100	0	3	5	5	9	101100	100	0			0	7300	7400								
杀熊者欧滋那克	1009	50	5	9	80	45	20	10	15	300	6	0	10	10	0	0	50	50	100	100	100	100	100	100	0	0	5	5	9	100625	100	0			0	7300	7400								
那克的熊	1010	40	5	6	50	36	20	20	15	300	6	0	5	5	80	20	0	0	5	5	5	5	5	5	0	0	5	5	6	101010	100	0			0	7300	7400								
长老树精	1011	50	5	9	110	15	35	15	80	150	3	20	10	5	70	30	0	0	100	100	100	100	100	100	0	2	5	5	8	101405	100	0			0	7300	7400								
亡灵骑士	1012	50	5	9	35	20	45	10	50	150	3	20	10	5	70	30	0	0	0	100	100	100	100	100	0	2	5	5	8	101113	100	0			0	7300	7400								
幻影	1013	50	5	9	50	24	23	15	40	300	6	50	10	5	0	0	100	0	100	100	100	100	100	100	0	0	5	5	6	101530	100	0			0	7300	7400								
回来复仇的牛鬼	1014	50	5	9	120	30	20	15	5	300	6	0	10	10	30	30	30	30	100	100	100	100	100	100	1	0	10	10	10	101920	100	0			0	7300	7400								
试作型腐尸	1015	40	5	2	60	40	15	5	5	100	2	30	0	0	60	40	0	0	0	0	0	0	0	0	0	3	0	0	9	101103	100	0			0	7300	7400	7830							
海盗船长	1016	50	5	9	50	25	50	10	20	150	3	20	10	10	0	0	50	50	100	100	100	100	100	100	0	2	10	10	8	101114	100	0			0	7300	7400								
热沙的欧滋尼克	1017	50	5	9	100	50	15	50	15	300	6	100	20	20	0	0	50	50	100	100	100	100	100	100	0	0	15	15	9	100802	100	0			0	7300	7400								
蓝魔吓人箱	1018	20	5	9	50	35	26	6	20	150	3	20	5	5	20	80	0	0	100	100	100	100	100	100	0	2	5	5	8	101613	100	0			0	7300	7400	930							
旋律影子	1019	50	5	9	50	26	20	17	25	300	6	50	10	5	0	100	0	0	100	100	100	100	100	100	0	0	5	5	6	101531	100	0			0	7300	7400								
虎人	1020	30	5	9	30	27	18	20	17	100	2	30	5	0	30	0	0	70	50	50	50	50	50	50	0	3	5	5	8	101000	100	0			0	7300	7400								
猫妖	1021	30	5	9	27	25	28	29	18	100	2	30	5	0	0	70	30	0	50	50	50	50	50	50	0	3	5	5	9	101001	100	0			0	7300	7400								
大地鼠	1022	30	5	9	14	14	21	27	36	50	1	40	5	0	100	0	0	0	50	50	50	50	50	50	0	4	5	5	10	101020	100	0			0	7300	1930								
火焰鼠	1023	30	5	9	15	13	16	35	33	50	1	40	5	0	0	0	100	0	50	50	50	50	50	50	0	4	5	5	10	101022	100	0			0	7300	2130								
地狱看门犬	1024	30	5	9	34	37	13	24	19	200	4	10	5	0	0	60	40	0	50	50	50	50	50	50	0	1	5	5	7	101030	100	0			0	7300	7400	30							
地狱妖犬	1025	30	5	9	31	41	14	22	19	200	4	10	5	0	40	0	0	60	50	50	50	50	50	50	1	1	5	5	7	101033	100	0			0	7300	7400	130							
梅滋	1026	50	5	9	150	50	50	20	100	300	6	50	10	5	30	30	30	30	100	100	100	100	100	100	0	0	10	10	6	100527	100	0			0	7300	7400								
梅滋剑分身	1027	50	5	9	60	25	25	15	50	300	6	50	10	5	20	20	20	20	100	100	100	100	100	100	0	0	5	10	6	100527	100	0			0	7300	7400								
梅滋小刀分身	1028	50	5	9	60	25	25	15	50	300	6	50	10	5	20	20	20	20	100	100	100	100	100	100	0	0	5	10	6	100527	100	0			0	7300	7400								
我不知道	1029	20	5	9	155	64	21	38	58	300	6	0	0	0	30	30	30	30	30	30	30	30	30	30	0	1	5	1	6	100577	1	0			0										
露比	1030	20	5	0	100	1	28	48	138	300	6	0	0	0	30	30	30	30	20	20	20	20	20	20	0	1	0	0	6	100652	1	0			0										
梅滋	1031	20	5	0	95	40	28	71	53	300	6	0	0	1	30	30	30	30	30	30	30	30	30	30	0	1	0	0	6	100527	1	0			0										
水蓝鼠	1032	20	5	9	123	52	17	20	3	300	6	0	0	0	30	30	30	30	30	30	30	30	30	30	0	1	3	0	6	101024	1	0			0										
阿鲁巴斯	1033	20	5	0	90	1	15	40	90	300	6	0	0	0	35	35	35	35	30	30	30	30	30	30	0	1	0	0	6	100602	1	0			0										
绿先生	1034	20	5	0	230	22	27	23	33	300	6	0	0	0	30	30	30	30	30	30	30	30	30	30	0	1	0	0	6	101810	1	0			0										
牛鬼	1035	20	5	9	85	58	55	35	10	300	6	0	0	0	30	30	30	30	30	30	30	30	30	30	0	1	3	0	6	101920	1	0			0										
杀熊者欧滋尼克	1036	20	5	0	77	58	29	29	39	300	6	0	0	0	30	30	30	30	30	30	30	30	30	30	0	1	1	0	6	100802	1	0			0										
热沙的欧滋那克	1037	20	5	0	64	53	37	34	34	300	6	0	0	0	30	30	30	30	30	30	30	30	30	30	0	1	1	0	6	100627	1	0			0										
星雄	1038	20	5	9	80	42	35	20	10	300	6	0	0	0	30	30	30	30	30	30	30	30	30	30	0	1	0	0	6	101801	1	0			0										
石雄	1039	20	5	0	55	40	40	40	15	300	6	0	0	0	30	30	30	30	30	30	30	30	30	30	0	1	0	0	6	101801	1	0			0										
莱欧尼尔	1040	20	5	0	78	33	31	33	43	300	6	0	0	0	25	25	25	25	10	10	10	10	10	10	0	1	0	0	10	100071	1	0			0										
伊诺克	1041	20	5	0	73	38	33	38	0	300	6	0	0	0	25	25	25	25	10	10	10	10	10	10	0	1	0	0	10	100164	1	0			0										
伍那	1042	20	5	0	60	1	26	1	48	300	6	0	0	0	25	25	25	25	10	10	10	10	10	10	0	1	0	0	10	100416	1	0			0										
伊佐塔	1043	20	5	0	35	60	11	25	1	300	6	0	0	0	25	25	25	25	10	10	10	10	10	10	0	1	0	0	10	100006	1	0			0										
伊鲁玛	1044	20	5	0	25	26	25	25	15	1	1	0	0	0	25	25	25	25	10	10	10	10	10	10	0	1	0	0	10	100394	1	0			0										
巴雷莉	1045	20	5	0	30	30	20	20	4	300	6	0	0	0	25	25	25	25	10	10	10	10	10	10	0	1	0	0	6	100092	1	0			0										
吉拉	1046	20	5	0	22	24	12	42	10	1	1	0	0	0	25	25	25	25	10	10	10	10	10	10	0	1	0	0	6	100320	1	0			0										
裁判	1047	20	5	9	5000	0	0	0	0	0	0	0	100	10	100	100	100	100	100	100	100	100	100	100	0	0	100	0	6	101434	1	0			0										
烈风哥不林	1048	20	5	0	28	24	22	21	2	300	6	30	0	0	30	0	0	70	0	0	0	0	0	0	1	3	0	0	9	101803	0	0			0	7300	7400								
死亡蜂	1049	20	5	4	5	37	13	39	6	300	6	20	0	0	0	70	30	0	0	0	0	0	0	0	1	2	0	0	8	101314	0	0			0	7300	7400	30							
露比的大地鼠	1051	20	5	6	18	10	15	20	26	50	1	0	0	0	70	0	0	30	0	0	0	0	0	0	1	4	0	0	10	101020	0	0			0										
露比的火焰鼠	1052	20	5	6	18	10	12	25	26	50	1	0	0	0	0	30	70	0	0	0	0	0	0	0	1	4	0	0	10	101022	0	0			0										
梅滋剑分身	1053	50	5	0	30	20	15	15	58	300	6	50	10	5	20	20	20	20	100	100	100	100	100	100	0	3	0	0	6	100527	0	0			0										
梅滋小刀分身	1054	50	5	0	31	21	18	15	58	300	6	50	0	0	20	20	20	20	100	100	100	100	100	100	0	3	0	0	6	100527	0	0			0										
穴熊	1055	30	5	6	48	28	40	10	10	300	1	0	1	1	70	30	1	1	1	1	1	1	1	1	0	0	5	5	10	101010	0	0			0										
改造僵尸	1056	50	5	2	35	10	10	10	15	300	6	100	10	10	40	0	0	60	100	100	100	100	100	100	0	4	0	0	9	101100	0	0			0										
丧尸	1057	50	5	2	35	10	10	10	15	300	6	100	0	0	40	0	0	60	100	100	100	100	100	100	0	4	0	0	9	101101	0	0			0										
小狗	1058	20	5	6	21	38	11	19	16	200	4	100	0	0	40	0	0	60	0	0	0	0	0	0	1	0	0	0	7	101033	0	0			0										
地龙蜥	1059	20	5	1	27	32	32	13	6	200	4	100	0	0	80	20	0	0	0	0	0	0	0	0	0	1	0	0	7	101720	100	0			0										
黄扁扁	1060	20	5	3	15	23	13	24	15	50	1	100	0	0	40	0	0	60	0	0	0	0	0	0	1	4	0	0	10	101243	0	0			0										
土疙瘩	1061	20	5	4	24	13	16	30	21	100	2	100	0	0	100	0	0	0	0	0	0	0	0	0	0	3	0	0	9	101330	0	0			0										
水蓝鸟魔	1063	20	5	3	20	21	8	23	23	50	1	30	0	0	25	25	25	25	0	0	0	0	0	0	1	3	0	0	9	101202	100	0			0	7300	7400	630							
猫妖	1064	20	5	6	17	22	15	26	15	100	2	30	0	0	25	25	25	25	0	0	0	0	0	0	0	3	0	0	9	101001	100	0			0	7300	7400								
水晶螃蟹	1065	20	5	8	16	29	34	8	8	100	2	30	0	0	25	25	25	25	0	0	0	0	0	0	0	3	0	0	9	101631	100	0			0	7300	7400	7830							
水之斗神	1066	50	5	9	280	50	20	20	120	300	6	30	20	10	25	25	25	25	80	80	80	80	80	80	0	2	10	10	9	101811	0	0			0	7300	7400	7830							
水精	1067	50	5	7	160	20	40	40	100	300	6	30	0	0	25	25	25	25	90	90	90	90	90	90	0	3	0	0	9	101512	100	0			0	7300	7400	7830							
蓝鼻涕	1068	50	5	8	200	1	300	1	1	300	6	100	0	0	25	25	25	25	90	90	90	90	90	90	0	3	0	0	9	101501	0	0			0	7300	7400	7830							
罗刹	1069	20	5	6	22	23	12	20	18	100	2	30	0	0	25	25	25	25	0	0	0	0	0	0	1	3	0	0	9	101002	100	0	3		0	7300	7400	2530							
地狱猎犬	1070	20	5	6	22	33	17	20	13	200	4	10	0	0	25	25	25	25	0	0	0	0	0	0	1	1	0	0	7	101032	100	0	20		0	7300	7400								
火焰鼠	1071	20	5	6	5	10	13	32	30	50	1	40	0	0	25	25	25	25	0	0	0	0	0	0	0	4	0	0	10	101022	100	0	14		0	7300	2130								
迷你蝙蝠	1072	20	5	3	9	24	18	25	14	50	1	40	0	0	25	25	25	25	0	0	0	0	0	0	0	4	0	0	10	101242	100	0	48		0	7300	7400								
果冻史来母	1073	20	5	7	43	29	4	8	11	100	2	30	0	0	25	25	25	25	0	0	0	0	0	0	1	3	0	0	9	101502	100	0	96		0	7300	8130								
小恶魔	1074	20	5	3	20	20	8	24	29	50	1	30	0	0	25	25	25	25	0	0	0	0	0	0	0	3	0	0	9	101203	100	0	39		0	7300	7400	8030							
妖草	1075	20	5	5	25	10	15	15	35	100	2	30	0	0	25	25	25	25	0	0	0	0	0	0	0	3	0	0	9	101410	100	0	81		0	7300	7400	1930							
顽皮炸弹	1076	20	5	7	14	14	14	14	40	50	1	40	0	0	25	25	25	25	0	0	0	0	0	0	0	4	0	0	10	101520	100	0	102		0	7300	1930								
地精	1077	50	5	7	50	8	12	12	20	300	6	30	0	0	25	25	25	25	90	90	90	90	90	90	0	3	0	0	9	101513	100	0			0	7300	7400	7830							
地之斗神	1078	50	5	9	80	20	7	7	25	300	6	30	20	10	25	25	25	25	80	80	80	80	80	80	0	2	10	10	9	101810	0	0			0	7300	7400	7830							
快枯死的树精	2000	20	5	5	5	10	15	5	10	500	3	20	0	0	0	40	60	0	0	0	0	0	0	0	0	2	0	0	8	101400	100	0			0	7300	7400								
里贝留斯	2001	100	5	9	400	10	10	5	190	300	6	0	20	0	50	50	50	50	100	100	100	100	100	100	2	0	10	10	10	101910	100	0			0	7300	7400								
佛利波罗	2002	100	5	9	350	10	10	10	165	300	6	0	10	0	50	50	50	50	100	100	100	100	100	100	1	0	10	10	10	101911	100	0			0	7300	7400								
阿卡斯	2003	100	5	9	350	10	10	10	165	300	6	0	10	0	50	50	50	50	100	100	100	100	100	100	1	0	10	10	10	101912	100	0			0	7300	7400								
巴洛斯	2004	100	5	9	350	10	10	10	165	300	6	0	10	0	50	50	50	50	100	100	100	100	100	100	1	0	10	10	10	101913	100	0			0	7300	7400								
幻影	2005	50	5	7	50	30	30	30	60	300	6	50	5	0	0	0	100	0	50	50	50	50	50	50	1	0	5	5	6	101530	100	0			0	7300	7400								
旋律影子	2006	50	5	7	50	30	30	30	60	300	6	50	5	0	0	100	0	0	50	50	50	50	50	50	1	0	5	5	6	101531	100	0			0	7300	7400								
暗影	2007	50	5	7	50	30	30	30	60	300	6	50	5	0	0	0	0	100	50	50	50	50	50	50	1	0	5	5	6	101532	100	0			0	7300	7400								
阴影	2008	50	5	7	50	30	30	30	60	300	6	50	5	0	100	0	0	0	50	50	50	50	50	50	1	0	5	5	6	101533	100	0			0	7300	7400								
露比	2009	50	5	9	100	10	10	50	150	100	2	100	10	10	50	50	50	50	100	100	100	100	100	100	0	3	10	10	10	100654	100	0			0	7300	7400	7830							
幻影	2010	50	5	7	100	30	30	30	80	300	6	50	10	0	0	0	100	0	100	100	100	100	100	100	1	0	10	10	6	101530	100	0			0	7300	7400								
旋律影子	2011	50	5	7	100	30	30	30	80	300	6	50	10	0	0	100	0	0	100	100	100	100	100	100	1	0	10	10	6	101531	100	0			0	7300	7400								
暗影	2012	50	5	7	100	30	30	30	80	300	6	50	10	0	0	0	0	100	100	100	100	100	100	100	1	0	10	10	6	101532	100	0			0	7300	7400								
阴影	2013	50	5	7	100	30	30	30	80	300	6	50	10	0	100	0	0	0	100	100	100	100	100	100	1	0	10	10	6	101533	100	0			0	7300	7400								
石象怪	2014	30	5	9	100	25	25	20	100	300	6	0	10	0	30	30	30	30	100	100	100	100	100	100	1	0	10	10	6	101214	100	0			0	7300	7400								
石象怪	2015	20	5	3	24	28	30	20	40	250	5	0	5	0	90	0	0	10	100	100	100	100	100	100	1	0	5	5	6	101210	100	0			0	7300	7400	7730	1830						
血魔	2016	20	5	3	22	29	24	23	46	250	5	0	5	0	0	10	90	0	100	100	100	100	100	100	1	0	5	5	6	101211	100	0			0	7300	7400	7930	2130						
堕天使	2017	20	5	3	18	26	26	25	48	250	5	0	5	0	10	90	0	0	100	100	100	100	100	100	1	0	5	5	6	101212	100	0			0	7300	7400	7830	2030						
恶魔	2018	20	5	3	16	25	24	24	58	250	5	0	5	0	0	0	10	90	100	100	100	100	100	100	1	0	5	5	6	101213	100	0			0	7300	7400	7530	2230						
毫克	2019	50	5	9	500	0	0	0	200	250	5	0	10	0	20	20	20	20	100	100	100	100	100	100	1	0	10	10	10	100158	100	0			0	7300	7400								
毫克爱犬1	2020	30	5	6	124	34	10	21	46	200	4	10	5	0	0	60	40	0	100	100	100	100	100	100	1	1	5	5	7	101030	100	0			0										
毫克爱犬2	2021	30	5	6	120	35	9	23	48	200	4	10	5	0	60	40	0	0	100	100	100	100	100	100	1	1	5	5	7	101031	100	0			0										
毫克爱犬3	2022	30	5	6	122	33	17	20	43	200	4	10	5	0	0	0	60	40	100	100	100	100	100	100	1	1	5	5	7	101032	100	0			0										
毫克爱犬4	2023	30	5	6	121	38	11	19	46	200	4	10	5	0	40	0	0	60	100	100	100	100	100	100	1	1	5	5	7	101033	100	0			0										
盲目龙艾汀	2024	80	5	9	300	20	20	0	160	300	6	0	10	0	30	30	30	30	100	100	100	100	100	100	1	0	10	10	10	101901	100	0			0	7300	7400								
沉没龙诺利	2025	80	5	9	300	20	20	0	160	300	6	0	10	0	30	30	30	30	100	100	100	100	100	100	1	0	10	10	10	101902	100	0			0	7300	7400								
看门者A	2026	50	5	9	125	25	0	20	100	300	6	0	10	0	30	30	30	30	100	100	100	100	100	100	1	0	10	10	6	101930	100	0			0	7300	7400								
看门者B	2027	50	5	9	125	25	0	20	100	300	6	0	10	0	30	30	30	30	100	100	100	100	100	100	1	0	10	10	6	101930	100	0			0	7300	7400								
看门者C	2028	50	5	9	125	25	0	20	100	300	6	0	10	0	30	30	30	30	100	100	100	100	100	100	1	0	10	10	6	101930	100	0			0	7300	7400								
看门者D	2029	50	5	9	125	25	0	20	100	300	6	0	10	0	30	30	30	30	100	100	100	100	100	100	1	0	10	10	6	101930	100	0			0	7300	7400								
守门者A	2030	50	5	9	100	25	50	20	75	300	6	0	10	0	30	30	30	30	100	100	100	100	100	100	1	0	10	10	6	101935	100	0			0	7300	7400								
守门者B	2031	50	5	9	100	25	50	20	75	300	6	0	10	0	30	30	30	30	100	100	100	100	100	100	1	0	10	10	6	101935	100	0			0	7300	7400								
守门者C	2032	50	5	9	100	25	50	20	75	300	6	0	10	0	30	30	30	30	100	100	100	100	100	100	1	0	10	10	6	101935	100	0			0	7300	7400								
守门者D	2033	50	5	9	100	25	50	20	75	300	6	0	10	0	30	30	30	30	100	100	100	100	100	100	1	0	10	10	6	101935	100	0			0	7300	7400								
恶魔A	2034	50	5	9	85	30	30	30	85	300	6	0	10	0	30	30	30	30	100	100	100	100	100	100	1	0	10	10	6	101214	100	0			0	7300	7400								
恶魔B	2035	50	5	9	85	30	30	30	85	300	6	0	10	0	30	30	30	30	100	100	100	100	100	100	1	0	10	10	6	101214	100	0			0	7300	7400								
恶魔C	2036	50	5	9	85	30	30	30	85	300	6	0	10	0	30	30	30	30	100	100	100	100	100	100	1	0	10	10	6	101214	100	0			0	7300	7400								
恶魔D	2037	50	5	9	85	30	30	30	85	300	6	0	10	0	30	30	30	30	100	100	100	100	100	100	1	0	10	10	6	101214	100	0			0	7300	7400								
大地牛头怪	2038	30	5	9	200	50	50	0	50	300	6	0	5	0	80	20	0	0	50	50	50	50	50	50	1	0	5	5	10	101920	100	0			0	7300	7400								
火焰牛头怪	2039	30	5	9	100	50	0	0	200	300	6	0	5	0	0	0	80	20	50	50	50	50	50	50	1	0	5	5	10	101921	100	0			0	7300	7400								
佛利波罗	2040	100	5	9	350	10	10	10	165	300	6	0	10	0	20	20	20	20	100	100	100	100	100	100	1	0	5	5	10	101911	100	0			0	7300	7400								
阿卡斯	2041	100	5	9	350	10	10	10	165	300	6	0	10	0	20	20	20	20	100	100	100	100	100	100	1	0	5	5	10	101912	100	0			0	7300	7400								
巴洛斯	2042	100	5	9	350	10	10	10	165	300	6	0	10	0	20	20	20	20	100	100	100	100	100	100	1	0	5	5	10	101913	100	0			0	7300	7400								
改造大地鼠	2043	20	5	6	9	16	23	29	38	50	1	40	0	0	70	0	0	30	0	0	0	0	0	0	1	4	0	0	10	101020	100	0			0	7300	7400								
改造火焰鼠	2044	20	5	6	10	15	18	37	35	50	1	40	0	0	0	30	70	0	0	0	0	0	0	0	1	4	0	0	10	101022	100	0			0	7300	7400								
改造鸟人	2045	20	5	0	18	18	18	38	23	150	3	20	0	0	30	0	0	70	0	0	0	0	0	0	1	2	0	0	8	101830	100	0			0	7300	7400								
改造寒冰翼龙	2046	20	5	1	29	29	30	16	11	250	5	0	0	0	0	70	30	0	0	0	0	0	0	0	1	0	0	0	6	101711	100	0			0	7300	7400								
改造旋律影子	2047	20	5	8	10	25	30	12	38	300	6	50	0	0	60	40	0	0	0	0	0	0	0	0	1	4	0	0	9	101531	100	0			0	7300	7400								
改造盗贼	2048	20	5	0	23	28	21	31	12	300	6	30	0	0	0	0	60	40	0	0	0	0	0	0	1	4	0	0	7	101820	100	0			0	7300	7400								
改造僵尸	2049	20	5	2	39	34	14	14	14	100	2	30	0	0	30	0	0	70	0	0	0	0	0	0	0	3	0	0	9	101100	100	0			0	7300	7400								
改造水蜘蛛	2050	20	5	4	26	18	19	22	30	100	2	30	0	0	0	90	10	0	0	0	0	0	0	0	1	3	0	0	9	101331	100	0			0	7300	7400								
改造绿色口臭鬼	2051	20	5	5	38	23	16	15	23	200	4	10	0	0	80	0	0	20	0	0	0	0	0	0	0	1	0	0	7	101420	100	0			0	7300	7400								
改造阴影	2052	20	5	7	27	23	21	21	23	300	6	50	0	0	90	10	0	0	0	0	0	0	0	0	0	0	0	0	6	101533	100	0			0	7300	7400								
露比	2053	50	5	9	100	10	10	50	150	100	2	100	10	10	50	50	50	50	100	100	100	100	100	100	0	3	10	10	10	100654	100	0			0	7300	7400	7830							
露比	2054	50	5	9	50	10	10	10	50	100	2	100	10	0	20	20	20	20	100	100	100	100	100	100	0	3	10	10	10	100652	100	0			0	7300	7400	7830							
杰特	2055	50	5	9	285	31	12	15	160	300	6	100	10	10	25	25	25	25	100	100	100	100	100	100	0	3	6	6	10	100452	0	0			0										
龙的使者	2056	50	5	9	275	35	28	20	115	300	6	100	10	10	25	25	25	25	90	90	90	90	90	90	0	3	6	6	10	101712	0	0			0										
赤熊	2057	40	5	9	130	85	22	22	70	300	6	0	5	10	25	25	25	25	80	80	80	80	80	80	0	0	10	5	6	101011	100	0			0	7300	7400								
炎之斗神	2058	50	6	9	160	30	27	24	70	300	6	0	10	10	25	25	25	25	100	100	100	100	100	100	1	1	10	10	10	101813	100	0			0	7300	7400								
火精	2059	50	5	7	100	27	34	40	70	300	6	30	0	0	25	25	25	25	90	90	90	90	90	90	0	3	0	0	9	101510	100	0			0	7300	7400	7830							
改造史来母	2060	20	5	7	25	14	14	48	14	100	2	30	0	0	70	0	0	30	0	0	0	0	0	0	0	3	0	0	9	101500	100	0			0	7300									
改造蜥蜴斗士	2061	20	5	1	29	29	29	29	4	150	3	20	0	0	30	0	0	70	0	0	0	0	0	0	0	2	0	0	8	101700	100	0			0	7300	7400								
改造迷你蝙蝠	2062	20	5	3	12	47	2	47	2	50	1	40	0	0	0	0	100	0	0	0	0	0	0	0	0	4	0	0	10	101242	100	0			0	7300	7400								
改造烈风哥不林	2063	20	5	0	24	47	20	20	6	100	2	30	0	0	50	0	0	50	0	0	0	0	0	0	1	3	0	0	9	101803	100	0			0	7300	7400								
二改水蜘蛛	2064	20	5	4	31	4	4	28	48	100	2	30	0	0	0	50	50	0	0	0	0	0	0	0	1	3	0	0	9	101331	100	0			0	7300	7400	2030							
改造白狗	2065	20	5	6	20	53	18	19	15	200	4	10	0	0	0	50	0	50	0	0	0	0	0	0	1	1	0	0	7	101033	100	0			0	7300	7400	130							
独角羊	2066	30	5	9	400	60	40	0	100	300	6	0	10	0	0	80	20	0	50	50	50	50	50	50	1	0	1	5	10	101922	100	0			0	7300	7400								
牛鬼公主	2067	30	5	9	240	60	0	0	400	300	6	0	10	0	20	0	0	80	50	50	50	50	50	50	1	0	1	5	10	101923	100	0			0	7300	7400								
飘坊飘 欧	2068	30	5	9	240	60	0	0	400	300	6	0	10	0	20	0	0	80	50	50	50	50	50	50	1	0	5	5	10	101923	100	0			0	7300	7400								
皋捞瘤 评滚	2069	30	5	9	325	60	0	0	400	300	6	0	10	0	20	0	0	80	50	50	50	50	50	50	1	0	5	5	10	101923	100	0			0	7300	7400								
土之斗神	2070	30	5	9	365	78	0	18	204	300	6	0	10	3	100	0	0	0	100	100	100	100	100	100	1	0	2	5	10	101810	100	0			0	7300	7400								
水之斗神	2071	30	5	9	365	75	0	18	204	300	6	0	10	3	0	100	0	0	100	100	100	100	100	100	1	0	1	5	10	101811	100	0			0	7300	7400								
炎之斗神	2072	30	5	9	365	75	0	18	204	300	6	0	10	3	0	0	100	0	100	100	100	100	100	100	1	0	1	5	10	101813	100	0			0	7300	7400								
风之斗神	2073	30	5	9	365	75	0	18	204	300	6	0	10	3	0	0	0	100	100	100	100	100	100	100	1	0	1	5	10	101812	100	0			0	7300	7400								
人类?	2074	30	5	9	420	42	0	40	196	300	6	0	20	10	30	30	30	30	100	100	100	100	100	100	1	0	2	5	10	100752	100	0			0	7300	7400								
纯白吓人箱	2075	30	5	8	300	200	0	200	200	300	6	0	0	0	50	0	0	50	100	100	100	100	100	100	1	4	0	0	9	101615	0	0			0	7300	7400								
优奈	2076	20	5	0	13	23	31	17	31	100	2	30	0	0	50	0	0	50	0	0	0	0	0	0	1	3	0	0	8	101003	100	0			0	7300	7400								
可爱优奈	2077	20	5	0	26	26	26	26	26	100	2	30	0	0	50	0	0	50	0	0	0	0	0	0	1	3	0	0	7	101003	100	0			0	7300	7400								
